No.,RoomNum,RoomType,Wifi,Smoking,View
1,101,SingleRoom,TRUE,FALSE,FALSE
2,102,SingleRoom,TRUE,FALSE,FALSE
3,103,SingleRoom,TRUE,FALSE,FALSE
4,104,SingleRoom,TRUE,FALSE,FALSE
5,105,SingleRoom,TRUE,FALSE,FALSE
6,106,SingleRoom,TRUE,FALSE,FALSE
7,107,SingleRoom,TRUE,TRUE,FALSE
8,108,SingleRoom,TRUE,TRUE,FALSE
9,201,SingleRoom,TRUE,TRUE,FALSE
10,202,SingleRoom,TRUE,TRUE,FALSE
11,203,SingleRoom,TRUE,TRUE,FALSE
12,204,SingleRoom,TRUE,TRUE,FALSE
13,205,DoubleRoom,TRUE,FALSE,FALSE
14,206,DoubleRoom,TRUE,FALSE,FALSE
15,207,DoubleRoom,TRUE,FALSE,FALSE
16,208,DoubleRoom,TRUE,FALSE,FALSE
17,301,DoubleRoom,TRUE,FALSE,FALSE
18,302,DoubleRoom,TRUE,FALSE,FALSE
19,303,DoubleRoom,TRUE,TRUE,FALSE
20,304,DoubleRoom,TRUE,TRUE,FALSE
21,305,DoubleRoom,TRUE,TRUE,FALSE
22,306,DoubleRoom,TRUE,TRUE,FALSE
23,307,DoubleRoom,TRUE,TRUE,FALSE
24,308,DoubleRoom,TRUE,TRUE,FALSE
25,401,Deluxe,TRUE,FALSE,FALSE
26,402,Deluxe,TRUE,FALSE,FALSE
27,403,Deluxe,TRUE,FALSE,FALSE
28,404,Deluxe,TRUE,FALSE,FALSE
29,405,Deluxe,TRUE,FALSE,FALSE
30,406,Deluxe,TRUE,FALSE,FALSE
31,407,Deluxe,TRUE,TRUE,TRUE
32,408,Deluxe,TRUE,TRUE,TRUE
33,501,Deluxe,TRUE,TRUE,TRUE
34,502,Deluxe,TRUE,TRUE,TRUE
35,503,Deluxe,TRUE,TRUE,TRUE
36,504,Deluxe,TRUE,TRUE,TRUE
37,505,VIPSuite,TRUE,FALSE,TRUE
38,506,VIPSuite,TRUE,FALSE,TRUE
39,507,VIPSuite,TRUE,FALSE,TRUE
40,508,VIPSuite,TRUE,FALSE,TRUE
41,601,VIPSuite,TRUE,FALSE,TRUE
42,602,VIPSuite,TRUE,FALSE,TRUE
43,603,VIPSuite,TRUE,TRUE,TRUE
44,604,VIPSuite,TRUE,TRUE,TRUE
45,605,VIPSuite,TRUE,TRUE,TRUE
46,606,VIPSuite,TRUE,TRUE,TRUE
47,607,VIPSuite,TRUE,TRUE,TRUE
48,608,VIPSuite,TRUE,TRUE,TRUE
